No ďakujem pekne vcera som bola kupit synovi a žiadne cislo len 92-98 a pani predavačka povedala ze uz ani nebudu a preco?Potom to je aky výpredaj?Ved zima este stale je a vy pancuchy nemate!!!!,Offer of products
Ani v Lm nie su 128 tiež som hľadala,Offer of products
a deti č98 žiadne tepláky som sklamaná,Offer of products
"Mám celkom dosť šiat z Pepca, ale zvacsa tmava a cierna farba. Mohli by ste doplnit aj nejake pestrejsie. :)",Offer of products
Presne,Offer of products
"Krásne veci len škoda, že ich nemáte aj vo väčších veľkostiach. Nielen po 44",Offer of products
Chcela by som sa opýtať ci do budúcna neplánujete predávať väčšie obvody podprseniek... Lebo niektoré sú nádherné a bohužiaľ veľa žien si ich nemôže kúpiť.. Ďakujem :),Offer of products
"suhlasím  treba mat v ponuke aj pre normálne ženy  velkosti od 85-100 B, C , :-)",Offer of products
Ano suhlasim vsetko malinke kosiky a obvod,Offer of products
Áno súhlas 😊,Offer of products
Áno súhlasím aj väčšie čísla by bodli,Offer of products
Presne žienky som rada ze nie som sama... 🌹🙋‍♀️,Offer of products
Presne,Offer of products
Super skoda ze nemate vecsie cisla.☺,Offer of products
Krasne skoda fakt ze nie sú vecie,Offer of products
Presne tak veľka škoda že niesú aj väčšie tie bundičky,Offer of products
Prečo nespravíte aj legíny pre chlapcov?na jar to je skvelá voľba :),Offer of products
Ved ja viem ale tie legíny časom by som uvítala :),Offer of products
Prosím vás nejaké takéto pekne veci od veľkosti 104?poslednou dobou nič normálne pre dievčatko veľkosť 104.vsetky krásne vecičky len male,Offer of products
"Nechápem ako ju môžete doporučiť na nový leták keď jasne su v ňom veľkosti maximálne 98 a preto pani napísala taký komentár, žeby uvítala takéto pekné vecicky aj vo veľkosti 104 a vy bum odporucite ju na novy letak...",Offer of products
skor Miri pre chlvapcov strasne malo im aj chodi co mi povedali predavacky :-/,Offer of products
A nielen len to väčšie čísla pre chlapcov nemajú len malé to.je tiež škoda mam trojročneho ale kupujem mu 108-110 a nikdy nič nemajú škoda no,Offer of products
Mirka Hrúzová ono aj ked dojde tak malo z danych cisel :-/ tiez mam problem.zohnat na drobcov ale hoc kde,Offer of products
"No u nas naopak,chcela som pre moje baby rovnake obkecenie,minnie veci cukrikove,az velmi ruzove,kupila som nakoniec babam mickey vecicky v cervenej farbe,nebolo by zle kombinovat aj pre dievcata mickey vecicky",Offer of products
"Škoda že všetky vecičky sú len Mickey mouse alebo Minnie, a niesú aj iné obrázky",Offer of products
V leviciach je malo chlapčenskych veci chcela som pyžamka pre maleho a mala som na vyber len dve a aj to bolo jeho čislo len jedno pyžamko body a mikiny nehnevajte sa na mna ale pre dievča mini a krasne farby a pre chlapca volaky čudny mackovia a dinosaure a farby hrozne a je to tak uz dobre dva roky žiadne vymienanie tovaru že by bolo viac chlapčenskych,Offer of products
A pre chlapcov mate iba jeden regál. 🤔👎,Offer of products
"Mam taky pocit, že to je asi všade tento problém. A nieje to len chvíľkové.",Offer of products
Véd v Poprade je tých veci malo pre chlapcov od začiatku. Všetko len dievčenské a chlapčenské pomaly vôbec a keď už tak určite nie také ako pre dievcata,Offer of products
Deňa Len Dena tak tak aj Zvolen bieda chlapčenské veci,Offer of products
V Prešove detto 😒,Offer of products
Kristýna Miľová presne pre chlapcov je málo a hlavne od čisla 68 :-/,Offer of products
Skoda ze niesu 98 :/ 92 su nám malé 😐,Offer of products
Nič na výber 98cm...vsetko malé...,Offer of products
Škoda že neje veľkosť 92-98,Offer of products
Vacsie kusy prosim take 92 nebudete mat dakujem,Offer of products
V Galante detto. 😢,Offer of products
"Alexandra Klongová ale ja mam taky pocit, že je to v každom obchode kam prídem. Pre dievčatá kopu veci a pre chlapcov jeden regál. 😤",Offer of products
V Martine detto...pre dievcatka vyber uzasny a pre chlapcov malinko...je to nefer...,Offer of products
Aj čadca nič moc čo sa chlapcov týka....,Offer of products
Aj Banská Bystrica a aj Brezno pepco pre chlapcov slabý výber..😭. Pre dievčatá je výber taky ze neviete čo skôr vybrať,Offer of products
Áno v Ružomberku tiež malo 😥🤔,Offer of products
Presne aj v Ružomberku dievčenské pol obchodu a chlapci ani polovica s toho....,Offer of products
V leviciach je malo chlapčenskych veci chcela som pyžamka pre maleho a mala som na vyber len dve a aj to bolo jeho čislo len jedno pyžamko body a mikiny nehnevajte sa na mna ale pre dievča mini a krasne farby a pre chlapca volaky čudny mackovia a dinosaure a farby hrozne a je to tak uz dobre dva roky žiadne vymienanie tovaru že by bolo viac chlapčenskych,Offer of products
V každej predajni je menej chlapčenských veci ako dievčenských! Tu nejde o o menu tovaru....!!,Offer of products
Eva Kollerová minule som bola v pepcu malému kúpiť pyžamka. Neuveriteľné až z 3och variant som mala na výber. Ale pre dievčatá tam bol čisto vyhradený regál len s pyzamkamy 👎😤,Offer of products
92?,Offer of products
"Prečo furt len pre dojčatá a babetka máte oblečenie??? Máme aj školopovinné deti... Každý deň treba niečo iné obliecť,treba dať akcie na tepláky legíny...😉😉😉😉",Offer of products
Len do 80 cm budú? :/,Offer of products
"V pepcu sú krásne veci len my mame hlavu v smútku pretože do velkosti 92 sú úžasne veci pre drobcov, ale od 98 už naozaj malinko na vyber... 😕😕😕",Offer of products
"Suhlasim, od 98 vyssie je to des a pre starsie deti ani nehovorim 👎",Offer of products
Lin Lin  no proste nič moc tam nie je 😕,Offer of products
presne tak ak vôbec niečo 😕😕😕,Offer of products
Janka Certica Hegyiova škoda že len do 80,Offer of products
Krasne nebudu aj vacsie?,Offer of products
To ozaj všetko musí byť mickey mouse? 😑 Vôbec sa mi nepáčia veci s takou potlačou,Offer of products
Škoda že sú tak malé nám by sa hodili 92,Offer of products
Väčšie nebudú?,Offer of products
"Neskutocne krasne,skoda ze len do 80.",Offer of products
Viac chlapčenskeho oblečenia na predajniach. Slabý výber,Offer of products
"Jediné čo mi vadí že body nesedí na dannú veľkosť môj syn musel mať vždy o číslo väčšie a teraz má 92 a rukávy dlhé a spodok ltt zapnem a vyššie veľkosti, už nie sú čo je škoda. Niektoré body super iné sa vyťahali a zmenšili.. 
ináč ostatné veci sú ok. Teraz otestujem dievčenské, lebo čakáme dievčatko😊Inak veci fakt krásne",Offer of products
To iste na ramienkach padalo body rukavy dlhe a xez plienku ledva ledva 3krat oblecene...,Offer of products
"Dobrý deň, Veronika. Odporúčame našim zákazníkom detské veci pred praním vyskúšať, aby ste mohli využiť možnosť tovar vrátiť alebo vymeniť 😉 Veríme, že Vás bude baviť výber dievčenských vecí, a že budete spokojná ☺️ Prajeme pekný deň. Tím PEPCO",Offer of products
Pať Ka  toto aj mňa v tom momente napadlo🙈,Offer of products
"Ono je to mile odporucanie, neviem ci mate deti ale vy by ste sbojim (pripadnym) derom obliekli nieco coho sa dotklo prinajmensom 20 ludi?",Offer of products
Mohly by ste mat viac chlapcenskeho oblecenia od velkosti 86 aspon v Ruzomberku,Offer of products
V Levoči v pepcu strašne málo chlapčenských veci č. 56,Offer of products
"Ja by som zas bola rada keby veľkosť bola taká aká má byť, tj. aby napr 92ky aj sedeli na 92ku... Niektoré sedia iné vôbec.. Už sa mi stalo pár krát že som to malej vôbec neobliekla, vyhodené peniaze 😕 aj teraz bodyčka 92 a sedia určite na 86,keď nie aj menej... Inak som s tovarom spokojná, rada u vás nakupujem ale toto mi vadí 😉",Offer of products
MikeKaty Roščákoví ani vam radsej na to neodpisali a na ine kometare ano :D .. ale mate pravdu tiez mam stym skusenost ci uz bodynka alebo leginy a ostatne veci.. dve istake veci istake cisla no na dlzku 2cm rozdiel,Offer of products
"D Alena Szabová No to je fajn, lenže kým som to malej obliekla, tak už dávno nemali jej veľkosť alebo aj ten tovar ;) stalo sa to pár krát ,takže ma nenapadlo to malej vyskúšať hneď po návrate domov, najprv som to oprala, kým som to vyžehlila a obliekla jej,tak bolo neskoro.",Offer of products
"Ja mam odtial set, 56 body a dupacky, body mu boli male uz ako 52centimetrovemu a dupacky su mu stale velke a to ma uz 55cm..no ako nechapem...",Offer of products
Aj ja by som kúpila väčšie číslo ale body nemajú napr väčšie ako 92 😕,Offer of products
Ja nvm ale ja som s velkostami spokojna aspon do velkosti 92 od 98 nahor tam uz tie velkosti nesedia a co sa tyka kvality ja ma lepsie skusenosti s pepco ako s niektorymi veci trebars z hm ka krive sitie po par praniach tie tricka vyzerali jak handra atd atd akurats pepco co mam zlu skusenost tak nvm preco nam sa vzdy farba strasne chytro sperie toto vidim ako negatívum 😄,Offer of products
"Mate pravdu, ja som tam uz prestala nakupovat, velkosti nesedia, kvalita hrozna, po oprani o 1-2 cisla mensie. O jednorazove oblecenie zaujem nemam.",Offer of products
A pre chlapcov nic?,Offer of products
Fialove nemáte v ponuke alebo svieže farby by potešili....,Offer of products
Zuzana Šurinová tak alebo taká Smaragdová,Offer of products
"Preco nevyrabaju svetle, s kvietkami, alebo z pastelovej farby? boli by sme radi 😉",Offer of products
"Tiez hladam nieco taketo jednoduche, ale vsade len cierne s kvietkami, cierne s bodkami atd.. 🙄",Offer of products
"Povieme, že chceme už konečné svetlé šaty. Napr. tieto v krásnej svetlo modrej by aké super boli :)",Offer of products
"U nas v Poprade este neboli a to tam uz chodim ako na klavir. Keby bol eshop, tak by som ju hned dcerke kupila",Absent of e-shop
Jeden eshop by vsetko vyriesil 😉,Absent of e-shop
Aj e-schop by sa Vám oplatí ❤️l,Absent of e-shop
"Dobrý deň :) Spoločnosť PEPCO zatiaľ neuvažuje o zriadení e-shopu, snažíme sa rozšíriť sieť našich predajní, aby sme boli bližšie našim zákazníkom. Prajeme pekný deň. Tím PEPCO",Absent of e-shop
Dobrý deň. Prosím Vas neplánujete aj internetový obchod.,Absent of e-shop
PEPCO Slovensko hmmm...skoda 😒,Absent of e-shop
"To mi doslo😉,ale ja myslela ci ich nenajdem niekde tu na nete😉😂",Absent of e-shop
V Novych Zamkoch nebudu? Alebo by sa dali objednat a poslat na adresu??,Absent of e-shop
Neda sa objednat aj cez internet,Absent of e-shop
Je moznost objednat na dobierku?,Absent of e-shop
No aj ja by som bola za online schop,Absent of e-shop
Áno to je škoda to by som bola aj ja rada,Absent of e-shop
Skoda ze nemáte online schop :),Absent of e-shop
Súhlasím..😏,Absent of e-shop
Ja by som bola tiež za on-line obchod ale ešte radšej by som bola keby ste mali väčší výber pekných vecičiek aj vo veľkosti 104 a vyššie nielen po 92 voľakedy som odchadzala s 3 -omi igelitkami minimálne s Pepca teraz keď už malý potrebuje 104 už málokedy nájdem niečo pekné,Absent of e-shop
"Dobrý deň, dámy. Spoločnosť PEPCO neuvaťuje o zriadení e-shopu, skôr sa sústredí na rozširovanie siete predajní, aby sme boli všetkým zákazníkom nablízku. Predajne PEPCO sú zásobované každý druhý deň, preto veríme, že zásoby v predajniach sa čoskoro doplnia a podarí sa Vám zakúpiť všetko, čo vás v ponuke zaujalo :) Prajeme pekný deň. Tím PEPCO",Absent of e-shop
"Asi nepochopilo ked sa tu pise o 104 cislo pre chlapcov,veru dievcata maju dobre ze nie celu predajnu,Na chlapcov nejako nedomysleli hlavne od tich cisla 104.",Absent of e-shop
Dajú sa aj objednať? Alebo len kúpiť v obchode Ďakujem,Absent of e-shop
Eshop nechystáte?,Absent of e-shop
"Dobrý deň, Annamária :) Spoločnosť PEPCO zatiaľ neuvažuje o zriadení e-shopu. Snažíme sa rozšíriť sieť našich predajní, aby sme boli nablízku všetkým našim zákazníkom :) Prajeme pekný deň. Tím PEPCO",Absent of e-shop
"Škoda že nemáte zavedený online shop 🤔, neuvažujete o takej možnosti?Isto by sa veľa ľuďom takáto možnosť páčila 🙂nakoľko v deň začiatku akcií než prídem do pepca sú čísla ktoré deťom kupujem už vypredané 😂",Absent of e-shop
Neda sa objednat,Absent of e-shop
"Dobrý deň, Zuzka, neustále otvárame nové predajne po celom Slovensku. Dúfame, že v krátkej dobe budeme môcť oslavovať nové otvorenie PEPCO aj vo Vašom okolí. Pekný deň, tím PEPCO",Absent of e-shop
Zuzka Pastorkova  jj presne to máš pravdu moja,Absent of e-shop
"Ak nebude e-shop, tak poprosim obchod v Gelnici, alebo aspon niekde blizsie ako 30-40 km :)",Absent of e-shop
Aj v Medzilaborciach by sme radi uvítali 🙏🙏🙏🙏,Lack of Pepco
Partizanske ??? Tam by ste nohli otvorit,Lack of Pepco
Damej Lucia Barborová aj ja som pocula ale ci to je pravda boh vie,Lack of Pepco
Už nám sľubujete 2roky a my čakáme ....,Lack of Pepco
a vo Velkych Kapusanoch alebo Kralovsky Chlmec? :O,Lack of Pepco
A V Turzovke????🙏🙏🙏,Lack of Pepco
Všade.......len nie vo Vranove,Lack of Pepco
No jasné.....všade len nie vo Vranove,Lack of Pepco
A čo Svidnik východ nebude ??????,Lack of Pepco
Stará Ľubovňa?,Lack of Pepco
A v Starej Ľubovni kedy?,Lack of Pepco
Sabinov!!! :-) kedy? :-),Lack of Pepco
A vo Vranove?,Lack of Pepco
Kedy bude Pepco aj v tornali?,Lack of Pepco
Sečovce ?,Lack of Pepco
Vranov,Lack of Pepco
Kežmarok🤣...,Lack of Pepco
Ano všimla som si. V Lipt. Mikuláši už máme 2 super. Nechecete zavítať aj do Lipt. Hrádku ;),Lack of Pepco
Do Serede sa predajňa nechystá?,Lack of Pepco
Štúrovo?,Lack of Pepco
A Vranov zas pomimo...,Lack of Pepco
"Zuzana Franová bodlo by určite, super obchod, hlavne pre malých.",Lack of Pepco
Aj v Starej Ľubovni mi veľmi chýbate 😟,Lack of Pepco
V Štúrove neplanujete otvarat?,Lack of Pepco
A v Seredi náhodou neplánujete otvoriť predajňu. Bola by som tam každý deň. Strašne rada tam nakupujem ☺️,Lack of Pepco
Vranov nad Topĺou? Plánujete niekedy otvorit aj tu? Ved to nie je mozne stale sa trebat He alebo Mi 🤔,Lack of Pepco
A vranov sa nebude otvarat neplanujete,Lack of Pepco
Vo Vranove nad Toplou kedy otvotrite predajnu?👏,Lack of Pepco
V Seredi kedy bude ?,Lack of Pepco
V Štúrove? 😉😊,Lack of Pepco
Vranov nič???,Lack of Pepco
Radi by sme privítali obchod Pepco aj vo Veľkých Kapušanoch alebo v Kráľovskom Chlmci. 😍😍😍,Lack of Pepco
Vranov???,Lack of Pepco
A v Štùrove kedy bude?,Lack of Pepco
Aj v Stropkove by sme chceli mat Pepco.,Lack of Pepco
Aj v bratislavskom Poluse by ste mohli zakotvit... 😉,Lack of Pepco
"Radi by sme uzili a hlavne nakupili, len bohuzial sa nemozeme dockat otvorenia Vasej predajni na Myjave.",Lack of Pepco
V Štúrove kedy bude PEPCO? ☺️,Lack of Pepco
SERED  aj my chceme chodiť pohodlne nakupovať:) aby sme nemuseli stále cestovať do Ga alebo TT.,Lack of Pepco
V Sturove kedy? :),Lack of Pepco
Aj v Seredi sa zíde!!! Bolo by super 👌 👏😘😍,Lack of Pepco
V sturove kedy bude?,Lack of Pepco
